what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1571064716865
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1571064716865
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1571064716865
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1571064716865
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1571064716865
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1571064716865
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1571064716865
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1571064716865
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1571064716865
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1571064716865
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1571064716881
os,sysinfo,,,"win32",1571064716881
arch,sysinfo,,,"x86",1571064716881
ws,sysinfo,,,"win32",1571064716881
locale,sysinfo,,,"en_US",1571064716881
processors,sysinfo,,,"8",1571064716881
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1571064716881
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1571064716881
java.specification.name,sysinfo,,,"Java Platform API Specification",1571064716881
java.specification.vendor,sysinfo,,,"Oracle Corporation",1571064716881
java.specification.version,sysinfo,,,"1.7",1571064716881
java.vendor,sysinfo,,,"Oracle Corporation",1571064716881
java.version,sysinfo,,,"1.7.0_17",1571064716881
java.vm.info,sysinfo,,,"mixed mode",1571064716881
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1571064716881
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1571064716881
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1571064716881
java.vm.specification.version,sysinfo,,,"1.7",1571064716881
java.vm.vendor,sysinfo,,,"Oracle Corporation",1571064716881
java.vm.version,sysinfo,,,"23.7-b01",1571064716881
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1571064716902
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1571064716923
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1571064717690
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1571064717988
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1571064718468
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1571064719334
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1571064719405
started,bundle,com.android.ide.eclipse.base,23.0.7.2120684,"com.android.ide.eclipse.base",1571064719815
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1571064723118
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1571064723140
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1571064723668
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1571064723668
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1571064723671
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1571064724170
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1571064724210
started,bundle,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.adt",1571064728535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571064730126
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1571064730498
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1571064731094
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1571064731389
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1571064731585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571064732173
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1571064737249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571064753300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571064809183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571064810534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571065376015
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1571065396297
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1571065396608
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1571065396657
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1571065407841
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1571065407934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571065408632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571065575512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571065575620
