what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349469635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349471194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349485258
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349489091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349503151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349506568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1571349506899
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349523036
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349528768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349530623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349535001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349535161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349560611
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349565326
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349568729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349590337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349594620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349607154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349607419
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349612445
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349621671
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349627092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349637218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349640845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349641495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349652115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1571349657894
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349658212
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349663124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349664724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349665828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349666017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349670588
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349675625
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349696713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349696898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349697455
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349700170
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349702710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349704276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349705318
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349710831
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349720679
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349733059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349750730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349752130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349752473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349755292
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349760375
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349767545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349770793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349772705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349773011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349775395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349780040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349782062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349782392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349786255
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349790541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349794604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349813967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349814032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349851472
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349853564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1571349947517
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1571349962447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349965078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349965933
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349972674
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571349975589
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1571349979141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349979146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349986392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349990948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349992626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349992635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571349994807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571350663858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571370847246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571370861838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373724523
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571373727291
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571373727507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373730708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373732382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373733742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373734193
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1571373734301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373809939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373811341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373811416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373825899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373825977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373836016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373836026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373837203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373837277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571373942960
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571373949459
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571373949611
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1571374143299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374143305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374231810
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571374236303
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571374236360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374240581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374342653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374343079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374343441
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1571374343489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374449845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374451653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374452044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374490180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374490190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374493449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374493515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374501434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374503891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374506084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374506335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374534155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374534201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374550464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374550472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374552206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374552269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571374670662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571375086287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571396779649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571396782274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463385885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463386260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463386411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463391020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463391415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463394792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463396377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463404183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463406053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463407981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463408084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463409222
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1571463409445
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1571463412653
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1571463419953
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1571463420297
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1571463420566
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1573835399591
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1573835399591
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1573835399591
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1573835399591
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1573835399591
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1573835399591
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1573835399591
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1573835399591
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1573835399591
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1573835399591
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1573835399591
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1573835399591
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1573835399607
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1573835399607
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1573835399607
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1573835399607
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1573835399607
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1573835399607
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1573835399623
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1573835399623
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1573835399623
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1573835399623
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1573835399623
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1573835399623
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1573835399638
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1573835399638
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1573835399638
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1573835399638
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1573835399638
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1573835399638
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1573835399638
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1573835399638
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1573835399638
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1573835399638
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1573835399638
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1573835399638
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1573835399638
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1573835399638
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1573835400060
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1573835400060
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1573835400076
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1573835400076
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1573835400076
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1573835400076
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1573835400076
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1573835400185
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1573835400185
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1573835400185
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1573835400185
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1573835400185
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1573835400185
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1573835400185
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1573835400185
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1573835400185
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1573835400231
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1573835400231
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1573835400231
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1573835400247
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1573835400247
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1573835400247
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1573835400247
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1573835400247
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1573835400247
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1573835400247
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1573835400247
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1573835400247
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1573835400247
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1573835400278
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1573835400278
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1573835400278
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1573835400278
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1573835400294
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1573835400294
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1573835400294
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1573835400294
