what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470607174
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569470610158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470612860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470613641
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569470620515
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569470718382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569470736550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470736597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470737034
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569470764434
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1569470785632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470785898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470787554
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569470815766
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569470820749
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569470823467
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569470842041
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1569470851132
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1569470851180
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1569470851476
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1569470851679
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1569470851710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569470857365
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1569470857818
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569470857896
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569470858115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470864505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470867769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470870767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470923916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569470931555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569470950159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470956783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569470958501
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471028000
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569471064679
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1569471132593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471132967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471133139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471138232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471180684
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1569471191728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471192017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471193428
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471198737
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569471223408
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1569471251534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471251804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471252937
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569471255330
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471272018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471300860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471357823
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569471357860
activated,perspective,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective",1569471370449
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471370465
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1569471372825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471375836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471377325
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1569471382271
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569471382286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1569471389494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569471392151
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471399125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471413197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471658787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471660881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471674127
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569471674159
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569471692889
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471705557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569471707729
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471725553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471729521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471790529
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569471801851
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1569471802820
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1569471802882
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1569471803304
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1569471803304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471812067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471826502
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569471827939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471832141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471834750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569471837168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569471839183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569471840136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471851212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471855929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569471857377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471903397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471907052
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1569471915015
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569471926575
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569471929528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471932496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471961692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471974408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471978048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471978688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471981047
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569471981062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471986452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569471992114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569471992129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472015421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472037297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569472038578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472040765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472042874
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569472046118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1569472049181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472050602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472117095
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472117422
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569472118825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569472129336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569472129914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569472130086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569472131866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569472132007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472133397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472134491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472134553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472137240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472137365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472153385
activated,perspective,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective",1569472213481
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1569472217272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472219290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472220549
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472242907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472243112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472243422
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472245956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472273404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472296619
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1569472304410
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569472307088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472327344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472349944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472354546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472398226
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472398260
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569472408436
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569472421066
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472423735
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569472445043
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569472488114
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569472490652
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472494206
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569472521543
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1569472565149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472565453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472566687
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569472572045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472578311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472616501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472616525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472630975
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569472633411
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1569472637898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472638257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472639647
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569472641277
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569472674569
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569472689169
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569472690911
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569472700803
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1569472704148
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1569472704199
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1569472705948
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1569472705998
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1569472707437
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569472708251
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569472710303
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569472712322
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1569472712563
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1569472712733
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1569472715528
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1569472716703
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1569472719699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569472726138
activated,perspective,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective",1569472740998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472745298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472752117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472752180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472754757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472754882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472789785
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569472790641
activated,perspective,org.eclipse.datatools.sqltools.sqleditor,,"org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective",1569461258416
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1569461258418
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1569461258637
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1569461258638
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1569461258638
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1569461258766
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1569461259210
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1569461259211
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1569461259211
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1569461259390
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1569461259390
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1569461259614
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1569461259694
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1569461259695
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1569461259839
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1569461259959
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1569461259959
started,bundle,org.eclipse.datatools.connectivity,1.2.3.v201108101135,"org.eclipse.datatools.connectivity",1569461259962
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.102.v201107130538,"org.eclipse.datatools.connectivity.apache.derby",1569461259963
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.3.v201109022323,"org.eclipse.datatools.connectivity.sqm.core",1569461259963
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1569461259964
started,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201009280455,"org.eclipse.datatools.connectivity.sqm.server.ui",1569461259964
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.1.v201010211430,"org.eclipse.datatools.connectivity.ui",1569461259964
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1569461260059
started,bundle,org.eclipse.datatools.enablement.ingres,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres",1569461260062
