what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100566006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100567407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100568977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100642256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100660845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100662185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100663048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100712070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1569100793240
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569100797347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100801932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100911790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100916806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100918308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569100919311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569101211111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569101213853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127321791
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569127343495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127348982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127384163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1569127384177
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127384448
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127384571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127390218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127391444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127470330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127483003
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.8.0.r45x201506110826,"org.eclipse.wb.swing.FormLayout.lib",1569127543899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569127548152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569127570850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127580828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127585001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127589791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127594041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127604382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127611063
error,log,,,"Designer [1.8.0.r45x201506110820.201909220040]: null argument",1569127613639
error,log,,,"Designer [1.8.0.r45x201506110820.201909220040]: null argument",1569127621706
error,log,,,"Designer [1.8.0.r45x201506110820.201909220040]: java.lang.NullPointerException",1569127628178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127641353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127641615
error,log,,,"Designer [1.8.0.r45x201506110820.201909220040]: java.lang.NullPointerException",1569127641645
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569127650097
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127657534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127662972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127674173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127683360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127686604
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127686787
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127686788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127691664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127692440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127699833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127702075
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569127705455
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127705901
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127706045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127708980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127709217
error,log,,,"Designer [1.8.0.r45x201506110820.201909220040]: java.lang.NullPointerException",1569127709239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569127712450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127715381
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1569127719334
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1569127719774
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1569127719921
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127720753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127720976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569127720985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127730067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127739605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1569127739623
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127739791
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569127739909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127743113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127754008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127757763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127758189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127790222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127790336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569127799413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127800816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127812294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127819954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127971216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127974127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569127974282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569128002340
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569128004182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128017129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128108047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128126106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128456040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128459273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128521252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128667410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128667726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128668200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1569128717981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128718416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128718618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128718999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128719322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569128719706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128737399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128752054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569128762505
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569128802537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128810618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128820677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128838678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569128900501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1569128938316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569128941633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1569128999536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569129009097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1569129028936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569129041609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569129079759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129111309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129112057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129114968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129116473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129117050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129123102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129141199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129142896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129144022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129212589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1569129247010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569129251788
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569129256564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129259382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129260848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129269127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129270393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129271447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129350365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129370450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129372056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129373058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129446703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129458329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129459218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129547658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129549371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129550307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129590906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129596157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129611297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129615731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129616913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129617987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129680388
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569129772265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129819524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129821210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129831422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129854813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129857066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129858634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129859599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569129910438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130019781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130028215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130030718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130034002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130036390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130038483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130040311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130041836
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569130045993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130051669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130053479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130054527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130063247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130066779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130069027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1569130079270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569130088708
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569130140918
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569130141533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130150913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130152507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130152782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130155302
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569130160230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130163752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130165407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130175755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130176901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130177924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130220244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130224207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130237554
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1569130263243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1569130263406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130270643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130273007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569130277913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569130278161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569130278399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569130278711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569130279796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1569130280259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1569130316501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1569130318220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569130323268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130328836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130330732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130331688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130404766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130406798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130422962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130424577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130450608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130455862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130457924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130458936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130528488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130568686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130570276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130571258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130613869
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1569130613915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130617427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130663485
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569130666279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130670390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130672097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130673116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130683864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130697284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130698183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130699102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130764496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130911631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130921370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130922401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130989562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569130992409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569131034248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569131037404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132331041
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569132333255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132343192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132347986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132392466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132900080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132930112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132930938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132948920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132965736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132980681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132982353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132984220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569132990942
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569133000597
