what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569085860162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569085866585
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1569085866765
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1569085866776
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1569085866814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085876854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085883325
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569085884778
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569085884834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085891255
started,bundle,org.eclipse.wb.runtime.lib,1.8.0.r45x201506110820,"org.eclipse.wb.runtime.lib",1569085891531
started,bundle,org.eclipse.wb.swt,1.8.0.r45x201506110825,"org.eclipse.wb.swt",1569085891580
started,bundle,org.eclipse.wb.rcp,1.8.0.r45x201506110827,"org.eclipse.wb.rcp",1569085891582
started,bundle,org.eclipse.wb.rcp.nebula,1.8.0.r45x201506110827,"org.eclipse.wb.rcp.nebula",1569085891605
started,bundle,org.eclipse.wb.swing,1.8.0.r45x201506110826,"org.eclipse.wb.swing",1569085891608
started,bundle,org.eclipse.wb.swing.FormLayout,1.8.0.r45x201506110826,"org.eclipse.wb.swing.FormLayout",1569085891615
started,bundle,org.eclipse.wb.xwt,1.8.0.r45x201506110829,"org.eclipse.wb.xwt",1569085891626
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1569085891700
started,bundle,org.eclipse.pde,3.6.100.v201109091335,"org.eclipse.pde",1569085891717
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1569085891752
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1569085891756
started,bundle,org.eclipse.wb.ercp,1.0.0.r37x201106081556,"org.eclipse.wb.ercp",1569085892832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085892847
started,bundle,org.eclipse.wb.os,1.8.0.r45x201506110820,"org.eclipse.wb.os",1569085892863
error,log,,,"Designer [1.8.0.r45x201506110820.201909212241]: Plug-in ""org.eclipse.wb.ercp"" was unable to instantiate class ""org.eclipse.wb.internal.ercp.ToolkitProvider"".",1569085892886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085897729
started,bundle,org.eclipse.wb.rcp.swing2swt,1.8.0.r45x201506110827,"org.eclipse.wb.rcp.swing2swt",1569085897836
started,bundle,org.eclipse.wb.core.databinding,1.8.0.r45x201506110821,"org.eclipse.wb.core.databinding",1569085897998
started,bundle,org.eclipse.wb.swing.jsr296,1.8.0.r45x201506110826,"org.eclipse.wb.swing.jsr296",1569085898194
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.8.0.r45x201506110826,"org.eclipse.wb.swing.MigLayout.lib",1569085898756
started,bundle,org.eclipse.wb.swing.MigLayout,1.8.0.r45x201506110826,"org.eclipse.wb.swing.MigLayout",1569085898757
started,bundle,org.eclipse.wb.swing.java6,1.8.0.r45x201506110826,"org.eclipse.wb.swing.java6",1569085898762
started,bundle,org.eclipse.wb.layout.group,1.8.0.r45x201506110824,"org.eclipse.wb.layout.group",1569085898766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085898954
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569085909326
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569085925441
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1569085942794
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1569085942800
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1569085942828
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1569085942876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569085990544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086027041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569086030637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086037644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086048822
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569086049735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1569086051394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1569086052148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086053900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086053968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086057176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086057241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086076551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086076599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086077761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086077801
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086092902
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1569086105306
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1569086124843
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086146939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086151030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086154597
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086174621
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086179015
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086180292
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086181683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569086187841
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569086257808
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086313565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086318218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086321816
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086341862
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086348809
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086357440
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086361805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086366364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086367639
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086373575
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086384917
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086404052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086408797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086410045
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086468807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086470768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086478466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086478778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086481983
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086500629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569086531965
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569086534173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569086535423
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569086535605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569086539399
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569086546415
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086593628
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086602525
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1569086603623
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086604012
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086604502
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086606586
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086607136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569086617757
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086626312
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1569086626888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086633743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086635088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086671238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086683798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1569086683826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1569086685210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086701559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086724539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086737141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086745431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086745476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086770180
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569086791356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086809602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086856043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086868720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086869776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1569086869804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086902956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086908253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086909168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086942885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569086954965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1569086955340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086971325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086988437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1569086988472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569086995151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087033748
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1569087033842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1569087034057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087046648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087046837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087048878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087048939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087050421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087050493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087050777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087050827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087050987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087051688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087052672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087052736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087055946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087055995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087056664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087056723
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087091714
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087093710
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087093762
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087107161
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087110990
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087115856
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087121007
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087160866
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087175696
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087200709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1569087200798
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087204107
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087204924
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087205140
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087206925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1569087212421
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087216425
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087218778
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1569087225891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087231525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1569087233439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1569087233466
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087234852
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087258667
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087259720
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1569087260980
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087265586
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1569087268138
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1569087273093
