what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570784846168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784846289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1570784846350
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1570784850724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784852921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784863584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1570784863619
activated,editor,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.internal.ui.editor.tableDataEditor",1570784865867
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1570784868732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784872950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784888126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1570784888171
opened,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570784888663
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570784888845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784892928
started,bundle,org.eclipse.wb.runtime.lib,1.8.0.r45x201506110820,"org.eclipse.wb.runtime.lib",1570784893344
started,bundle,org.eclipse.wb.rcp.nebula,1.8.0.r45x201506110827,"org.eclipse.wb.rcp.nebula",1570784893873
started,bundle,org.eclipse.wb.swing.FormLayout,1.8.0.r45x201506110826,"org.eclipse.wb.swing.FormLayout",1570784893919
started,bundle,org.eclipse.wb.xwt,1.8.0.r45x201506110829,"org.eclipse.wb.xwt",1570784894002
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1570784894329
started,bundle,org.eclipse.pde,3.6.100.v201109091335,"org.eclipse.pde",1570784894421
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1570784896191
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1570784896601
started,bundle,org.eclipse.wb.rcp.swing2swt,1.8.0.r45x201506110827,"org.eclipse.wb.rcp.swing2swt",1570784900212
started,bundle,org.eclipse.wb.core.databinding,1.8.0.r45x201506110821,"org.eclipse.wb.core.databinding",1570784901972
started,bundle,org.eclipse.wb.swing.jsr296,1.8.0.r45x201506110826,"org.eclipse.wb.swing.jsr296",1570784902492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784902850
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.8.0.r45x201506110826,"org.eclipse.wb.swing.MigLayout.lib",1570784903609
started,bundle,org.eclipse.wb.swing.MigLayout,1.8.0.r45x201506110826,"org.eclipse.wb.swing.MigLayout",1570784903609
started,bundle,org.eclipse.wb.swing.java6,1.8.0.r45x201506110826,"org.eclipse.wb.swing.java6",1570784903825
started,bundle,org.eclipse.wb.layout.group,1.8.0.r45x201506110824,"org.eclipse.wb.layout.group",1570784904656
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.8.0.r45x201506110826,"org.eclipse.wb.swing.FormLayout.lib",1570784955280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784970057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570784973515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785030749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785043481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785093923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785098142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785122718
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1570785125230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785127998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785137236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785140823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785173860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785178406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785211218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785226979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785233878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785236451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785272759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785282644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570785358338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786406743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1570786422115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570786430427
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570786442674
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1570786444259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786452729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786462603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1570786462621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1570786462621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786472211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786484276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570786493129
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570786504518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786525401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786525656
started,bundle,org.eclipse.wb.os,1.8.0.r45x201506110820,"org.eclipse.wb.os",1570786527099
started,bundle,org.eclipse.wb.os.win32,1.8.0.r45x201506110820,"org.eclipse.wb.os.win32",1570786527128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786546087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786551255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1570786572677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1570786574631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786608330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786637771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1570786686333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786711649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786715546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786726858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786734552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786738005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786743914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786789678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786794287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786796920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786800586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786818818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786860235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786923832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786934269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786947662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786952498
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570786979071
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570786990643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786992867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570786992959
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1570786992972
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787098683
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787104726
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787112590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787114512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787114937
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787131888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787134379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787135199
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1570787200578
activated,editor,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.internal.ui.editor.tableDataEditor",1570787203798
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1570787207187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1570787213741
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1570787215282
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1570787226468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787226758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787228007
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787229873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1570787290121
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1570787290678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1570787298547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1570787300178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1570787301710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1570787305561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1570787339556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1570787356117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1570787371352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787379925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787381296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787449545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787566497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787569408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787657884
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1570787657910
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787671507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787810134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787874579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787874592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787877101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787880696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787883100
activated,editor,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.internal.ui.editor.tableDataEditor",1570787883348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787886769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787888534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787888567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787890410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570787890545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787907218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787909047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570787909159
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1570787922490
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1570787931296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787931588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787932719
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1570787935151
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570787946723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570787949511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788015755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788015765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788017865
activated,editor,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.internal.ui.editor.tableDataEditor",1570788032638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570788036547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788050175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788051904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570788052043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788068094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788069980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570788070098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570788075771
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788081779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788083958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788185439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788187956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788228531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788228543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788230127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788230210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788264591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788264600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788268661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788268708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788283096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788283139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788325942
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788376321
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788377721
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1570788382270
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction",1570788384822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788385150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788386300
activated,view,org.eclipse.datatools.sqltools.result.ui,1.1.1.v201101140415,"org.eclipse.datatools.sqltools.result.resultView",1570788387536
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788396028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788399063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788400938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788401249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788407403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788411741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788412764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788412957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788458197
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788462719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788465249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788498174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788500217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788574806
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788860326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788874689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570788875203
activated,editor,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.internal.ui.editor.tableDataEditor",1570788972663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1570788975385
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788982455
activated,editor,org.eclipse.wb.core.ui,1.8.0.r45x201506110822,"org.eclipse.wb.core.guiEditor",1570788988954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570789013708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1570789014044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1570789180998
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1570789194824
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1570789194840
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1570789195180
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1570789195191
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1570789195569
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1570789195570
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1570789195656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1570789213917
